scaffold	fragaria_gene	desc_1	desc_2	frac_ident	length	rank	start	end	strand
scf0513177	gene13789	AT1G25320.1_Symbols:__Leucine-	 rich_repeat_protein_kinase_family_protein_chr1:8877857- 8880310_FORWARD_LENGTH=2370	0.279411764705882	68	32	470	673	-1	
scf0513177	gene13789	AT1G34110.1_Symbols:__Leucine-rich_receptor-	 like_protein_kinase_family_protein_chr1:12417176- 12421523_REVERSE_LENGTH=3651	0.306666666666667	75	50	536	760	1	
scf0513177	gene13789	AT2G34930.1_Symbols:__disease_resistance_family_protein_/_LRR_family_	 protein_chr2:14737066-14739904_REVERSE_LENGTH=2839	0.327586206896552	58	39	1083	1256	-1	
scf0513177	gene13789	AT4G31250.1_Symbols:__Leucine-	 rich_repeat_protein_kinase_family_protein_chr4:15178925- 15181751_REVERSE_LENGTH=2307	0.320754716981132	53	14	454	612	1	
scf0513177	gene13789	AT1G75640.1_Symbols:__Leucine-rich_receptor-	 like_protein_kinase_family_protein_chr1:28403466- 28407051_REVERSE_LENGTH=3586	0.307692307692308	78	56	1808	2041	-1	
scf0513177	gene13789	AT1G56130.1_Symbols:__Leucine-	 rich_repeat_transmembrane_protein_kinase_chr1:20994931- 21000887_REVERSE_LENGTH=3099	0.403846153846154	52	18	912	1067	-1	
scf0513177	gene13789	AT5G59650.1_Symbols:__Leucine-	 rich_repeat_protein_kinase_family_protein_chr5:24031346- 24035100_FORWARD_LENGTH=2679	0.354838709677419	62	7	1267	1452	1	
scf0513177	gene13789	AT1G45616.1_Symbols:_AtRLP6,	 _RLP6_receptor_like_protein_6_chr1:17183550- 17186534_REVERSE_LENGTH=2985	0.490909090909091	55	36	945	1109	-1	
scf0513177	gene13789	AT1G75820.1_Symbols:_CLV1,_FAS3,_FLO5,	 _ATCLV1_Leucine-rich_receptor- like_protein_kinase_family_protein_chr1:28463462- 28466971_REVERSE_LENGTH=3431	0.37037037037037	54	34	542	703	1	
scf0513177	gene13789	AT5G40170.1_Symbols:_AtRLP54,	 _RLP54_receptor_like_protein_54_chr5:16065091- 16067574_REVERSE_LENGTH=2484	0.310810810810811	74	26	684	905	1	
scf0513177	gene13789	AT5G62710.1_Symbols:__Leucine-	 rich_repeat_protein_kinase_family_protein_chr5:25187303- 25190600_FORWARD_LENGTH=2225	0.285714285714286	70	12	397	606	-1	
scf0513177	gene13789	AT2G02220.1_Symbols:_ATPSKR1,	 _PSKR1_phytosulfokin_receptor_1_chr2:583978- 587124_REVERSE_LENGTH=3147	0.428571428571429	56	40	1597	1764	1	
scf0513177	gene18753	AT5G35450.1_Symbols:__Disease_resistance_protein_(CC-NBS-	 LRR_class)_family_chr5:13667686- 13671184_FORWARD_LENGTH=3231	0.314814814814815	54	9	2557	2718	1	
scf0513177	gene18753	AT4G26095.1_Symbols:__other_RNA_chr4:13224338-	 13227622_REVERSE_LENGTH=3045	0.425925925925926	54	2	949	1110	-1	
scf0513177	gene18753	AT4G33300.1_Symbols:_ADR1-L1_ADR1-like_1_chr4:16051051-	 16056526_REVERSE_LENGTH=2946	0.352941176470588	51	3	2365	2517	1	
scf0513177	gene18753	AT1G61310.1_Symbols:__LRR_and_NB-ARC_domains-	 containing_disease_resistance_protein_chr1:22613063- 22615943_REVERSE_LENGTH=2881	0.357142857142857	56	1	1144	1311	1	
scf0513177	gene18753	AT5G05850.1_Symbols:_PIRL1_plant_intracellular_ras_group-	 related_LRR_1_chr5:1762405-1764678_REVERSE_LENGTH=1876	0.339285714285714	56	4	1021	1188	1	
scf0513177	gene18753	AT1G12290.1_Symbols:__Disease_resistance_protein_(CC-NBS-	 LRR_class)_family_chr1:4178359- 4181247_REVERSE_LENGTH=2889	0.450980392156863	51	1	1162	1314	1	
scf0513177	gene18753	AT4G14610.1_Symbols:__pseudogene,	 _disease_resistance_protein_(CC-NBS-LRR_class),_putative, _domain_signature_CC-NBS-LRR_exists, _suggestive_of_a_disease_resistance_protein.;_blastp_matc h_of_45%_identity_and_2.2e-162_P- value_to_GP|24461866|gb|AAN62353.1|AF506028_20|AF506028_N BS- LRR_type_disease_resistance_protein_{Poncirus_trifoliata} _chr4:8380848-8383496_REVERSE_LENGTH=2649	0.410714285714286	56	1	1150	1317	1	
scf0513177	gene18753	AT2G39470.2_Symbols:_PPL2_PsbP-like_protein_2_chr2:16476216-	 16477843_FORWARD_LENGTH=1002	0.26984126984127	63	1	759	947	-1	
scf0513177	gene18753	AT4G36150.1_Symbols:__Disease_resistance_protein_(TIR-NBS-	 LRR_class)_family_chr4:17104719- 17108711_FORWARD_LENGTH=3597	0.315789473684211	57	1	2347	2517	1	
scf0513177	gene18753	AT3G46530.1_Symbols:_RPP13_NB-ARC_domain-	 containing_disease_resistance_protein_chr3:17130367- 17133338_REVERSE_LENGTH=2972	0.37037037037037	54	1	651	812	1	
scf0513177	gene18753	AT4G28652.1_Symbols:__Potential_natural_antisense_gene,	 _locus_overlaps_with_AT4G28650_chr4:14144954- 14147600_FORWARD_LENGTH=2346	0.303030303030303	66	1	731	928	-1	
scf0513177	gene18753	AT3G44400.2_Symbols:__Disease_resistance_protein_(TIR-NBS-	 LRR_class)_family_chr3:16044687- 16049701_REVERSE_LENGTH=3469	0.342857142857143	70	1	2116	2325	1	
scf0513177	gene18753	AT5G47260.1_Symbols:__ATP_binding;GTP_binding;nucleotide_binding;nucl	 eoside-triphosphatases_chr5:19189411- 19192516_FORWARD_LENGTH=2847	0.333333333333333	51	1	1129	1281	1	
scf0513177	gene18753	AT4G26090.1_Symbols:_RPS2_NB-ARC_domain-	 containing_disease_resistance_protein_chr4:13224338- 13227872_FORWARD_LENGTH=3535	0.425925925925926	54	2	1936	2097	1	
scf0513177	gene18753	AT5G11250.1_Symbols:__Disease_resistance_protein_(TIR-NBS-	 LRR_class)_chr5:3587978-3591960_REVERSE_LENGTH=3570	0.271604938271605	81	1	2380	2622	1	
scf0513177	gene18753	AT5G07910.1_Symbols:__Leucine-	 rich_repeat_(LRR)_family_protein_chr5:2521534- 2524201_REVERSE_LENGTH=1536	0.254545454545455	55	4	838	1002	1	
scf0513177	gene18753	AT4G19530.1_Symbols:__disease_resistance_protein_(TIR-NBS-	 LRR_class)_family_chr4:10651744- 10657282_FORWARD_LENGTH=3914	0.339622641509434	53	5	2517	2675	1	
scf0513177	gene18753	AT3G50950.2_Symbols:_ZAR1_HOPZ-	 ACTIVATED_RESISTANCE_1_chr3:18935714- 18938685_FORWARD_LENGTH=2750	0.5	56	1	735	902	1	
scf0513177	gene18753	AT5G05400.1_Symbols:__LRR_and_NB-ARC_domains-	 containing_disease_resistance_protein_chr5:1597745- 1600369_REVERSE_LENGTH=2625	0.384615384615385	52	2	1726	1881	1	
scf0513177	gene18753	AT5G22690.1_Symbols:__Disease_resistance_protein_(TIR-NBS-	 LRR_class)_family_chr5:7541271- 7545182_FORWARD_LENGTH=3419	0.283018867924528	53	1	1218	1376	1	
scf0513177	gene18753	AT3G04220.1_Symbols:__Disease_resistance_protein_(TIR-NBS-	 LRR_class)_family_chr3:1109118- 1112188_REVERSE_LENGTH=2604	0.327586206896552	58	4	2059	2232	1	
scf0513177	gene18753	AT1G58400.1_Symbols:__Disease_resistance_protein_(CC-NBS-	 LRR_class)_family_chr1:21696165- 21699118_REVERSE_LENGTH=2703	0.375	56	1	550	717	1	
scf0513177	gene18753	AT2G17440.1_Symbols:_PIRL5_plant_intracellular_ras_group-	 related_LRR_5_chr2:7571140-7573799_FORWARD_LENGTH=2091	0.313725490196078	51	4	1092	1244	1	
scf0513177	gene18753	AT5G51630.1_Symbols:__Disease_resistance_protein_(TIR-NBS-	 LRR_class)_family_chr5:20970030- 20974916_FORWARD_LENGTH=3979	0.288461538461538	52	1	565	720	1	
scf0513177	gene18753	AT5G04720.1_Symbols:_ADR1-L2_ADR1-like_2_chr5:1360712-	 1363884_FORWARD_LENGTH=2691	0.359375	64	4	1993	2184	1	
scf0513177	gene18753	AT3G44630.3_Symbols:__Disease_resistance_protein_(TIR-NBS-	 LRR_class)_family_chr3:16195984- 16200595_FORWARD_LENGTH=4031	0.278688524590164	61	2	2536	2718	1	
scf0513177	gene18753	AT3G44480.1_Symbols:_RPP1,	 _cog1_Disease_resistance_protein_(TIR-NBS- LRR_class)_family_chr3:16090564- 16096359_REVERSE_LENGTH=4038	0.317460317460317	63	4	2354	2542	1	
scf0513177	gene18753	AT5G46510.1_Symbols:__Disease_resistance_protein_(TIR-NBS-	 LRR_class)_family_chr5:18860451- 18867013_FORWARD_LENGTH=4708	0.315789473684211	57	2	1102	1272	1	
scf0513177	gene18753	AT1G65850.2_Symbols:__Disease_resistance_protein_(TIR-NBS-	 LRR_class)_family_chr1:24494678- 24498542_FORWARD_LENGTH=3269	0.316666666666667	60	1	2124	2303	1	
scf0513177	gene18753	AT5G47280.1_Symbols:_ADR1-L3_ADR1-like_3_chr5:19193157-	 19195559_FORWARD_LENGTH=1872	0.266666666666667	60	5	1528	1707	1	
scf0513177	gene18753	AT4G19510.1_Symbols:__Disease_resistance_protein_(TIR-NBS-	 LRR_class)_chr4:10633685-10639001_FORWARD_LENGTH=4225	0.358490566037736	53	5	2206	2364	1	
scf0513177	gene18753	AT1G15890.1_Symbols:__Disease_resistance_protein_(CC-NBS-	 LRR_class)_family_chr1:5461317- 5464223_FORWARD_LENGTH=2907	0.470588235294118	51	1	1245	1397	1	
scf0513177	gene18753	AT1G27170.2_Symbols:__transmembrane_receptors;ATP_binding_chr1:943348	 8-9439417_FORWARD_LENGTH=4442	0.421052631578947	57	4	2448	2618	1	
scf0513177	gene18753	AT5G51630.2_Symbols:__Disease_resistance_protein_(TIR-NBS-	 LRR_class)_family_chr5:20969621- 20974700_FORWARD_LENGTH=3778	0.288461538461538	52	1	584	739	1	
scf0513177	gene18753	AT1G58848.1_Symbols:__Disease_resistance_protein_(CC-NBS-	 LRR_class)_family_chr1:21791783- 21797050_FORWARD_LENGTH=3967	0.296296296296296	54	10	3012	3173	1	
scf0513177	gene18753	AT1G57650.1_Symbols:__ATP_binding_chr1:21351291-	 21354311_FORWARD_LENGTH=2130	0.323076923076923	65	1	1150	1344	1	
scf0513177	gene18753	AT5G43740.2_Symbols:__Disease_resistance_protein_(CC-NBS-	 LRR_class)_family_chr5:17564739- 17568802_FORWARD_LENGTH=2892	0.433962264150943	53	1	1246	1404	1	
scf0513177	gene18753	AT5G56040.1_Symbols:__Leucine-rich_receptor-	 like_protein_kinase_family_protein_chr5:22694878- 22698628_FORWARD_LENGTH=3751	0.296875	64	2	1373	1564	1	
scf0513177	gene18753	AT4G39270.1_Symbols:__Leucine-	 rich_repeat_protein_kinase_family_protein_chr4:18276505- 18279848_FORWARD_LENGTH=3102	0.323076923076923	65	2	865	1059	1	
scf0513177	gene18753	AT4G19050.1_Symbols:__NB-ARC_domain-	 containing_disease_resistance_protein_chr4:10439984- 10444121_REVERSE_LENGTH=3810	0.315789473684211	57	2	1410	1580	1	
scf0513177	gene18753	AT4G35470.1_Symbols:_PIRL4_plant_intracellular_ras_group-	 related_LRR_4_chr4:16846301-16849150_FORWARD_LENGTH=2478	0.352941176470588	51	4	1179	1331	1	
scf0513177	gene18753	AT3G44400.1_Symbols:__Disease_resistance_protein_(TIR-NBS-	 LRR_class)_family_chr3:16045954- 16049668_REVERSE_LENGTH=3314	0.342857142857143	70	1	2083	2292	1	
scf0513177	gene18753	AT1G58807.1_Symbols:__Disease_resistance_protein_(CC-NBS-	 LRR_class)_family_chr1:21780185- 21784296_FORWARD_LENGTH=3696	0.327272727272727	55	8	2885	3049	1	
scf0513177	gene18753	AT1G59124.1_Symbols:__Disease_resistance_protein_(CC-NBS-	 LRR_class)_family_chr1:21816443- 21820572_FORWARD_LENGTH=3626	0.327272727272727	55	8	2797	2961	1	
scf0513177	gene18753	AT1G12220.2_Symbols:_RPS5_Disease_resistance_protein_(CC-NBS-	 LRR_class)_family_chr1:4144572- 4147911_FORWARD_LENGTH=2965	0.421052631578947	57	1	1214	1384	1	
scf0513177	gene18753	AT5G18370.1_Symbols:__Disease_resistance_protein_(TIR-NBS-	 LRR_class)_family_chr5:6085036- 6088926_REVERSE_LENGTH=3633	0.327868852459016	61	1	2113	2295	1	
scf0513177	gene18753	AT1G69550.1_Symbols:__disease_resistance_protein_(TIR-NBS-	 LRR_class)_chr1:26148021-26153555_REVERSE_LENGTH=5199	0.268292682926829	82	11	2756	3001	1	
scf0513177	gene18753	AT3G47110.1_Symbols:__Leucine-	 rich_repeat_protein_kinase_family_protein_chr3:17347103- 17350296_REVERSE_LENGTH=3078	0.283950617283951	81	1	1198	1440	1	
scf0513177	gene18753	AT3G14460.1_Symbols:__LRR_and_NB-ARC_domains-	 containing_disease_resistance_protein_chr3:4851990- 4856264_REVERSE_LENGTH=4275	0.363636363636364	55	9	3646	3810	1	
scf0513177	gene18753	AT5G46450.1_Symbols:__Disease_resistance_protein_(TIR-NBS-	 LRR_class)_family_chr5:18835618- 18839546_FORWARD_LENGTH=3372	0.30188679245283	53	1	1117	1275	1	
scf0513177	gene18753	AT2G15080.1_Symbols:_AtRLP19,	 _RLP19_receptor_like_protein_19_chr2:6533687- 6536995_FORWARD_LENGTH=3206	0.30188679245283	53	1	1968	2126	1	
scf0513177	gene18753	AT4G10780.1_Symbols:__LRR_and_NB-ARC_domains-	 containing_disease_resistance_protein_chr4:6634779- 6637457_REVERSE_LENGTH=2679	0.339285714285714	56	1	1141	1308	1	
scf0513177	gene18753	AT1G58602.2_Symbols:__LRR_and_NB-ARC_domains-	 containing_disease_resistance_protein_chr1:21746354- 21765705_FORWARD_LENGTH=4773	0.274509803921569	51	6	3279	3431	1	
scf0513177	gene18753	AT2G17050.1_Symbols:__disease_resistance_protein_(TIR-NBS-LRR_class),	 _putative_chr2:7410835-7415610_REVERSE_LENGTH=4068	0.320754716981132	53	1	1828	1986	1	
scf0513177	gene18753	AT1G12280.1_Symbols:__LRR_and_NB-ARC_domains-	 containing_disease_resistance_protein_chr1:4174875- 4177559_REVERSE_LENGTH=2685	0.423076923076923	52	1	1159	1314	1	
scf0513177	gene18753	AT3G46730.1_Symbols:__NB-ARC_domain-	 containing_disease_resistance_protein_chr3:17213069- 17215612_REVERSE_LENGTH=2544	0.37037037037037	54	2	559	720	1	
scf0513177	gene18753	AT1G56140.1_Symbols:__Leucine-	 rich_repeat_transmembrane_protein_kinase_chr1:21001574- 21007809_REVERSE_LENGTH=3320	0.261538461538462	65	1	637	831	1	
scf0513177	gene18753	AT3G02130.1_Symbols:_RPK2,_TOAD2,	 _CLI1_receptor-like_protein_kinase_2_chr3:380726- 384405_FORWARD_LENGTH=3680	0.32258064516129	62	1	832	1017	1	
scf0513177	gene18753	AT5G43740.1_Symbols:__Disease_resistance_protein_(CC-NBS-	 LRR_class)_family_chr5:17564738- 17568802_FORWARD_LENGTH=2866	0.433962264150943	53	1	1220	1378	1	
scf0513177	gene18753	AT3G24240.1_Symbols:__Leucine-rich_repeat_receptor-	 like_protein_kinase_family_protein_chr3:8780424- 8784368_FORWARD_LENGTH=3771	0.316666666666667	60	2	1712	1891	1	
scf0513177	gene18753	AT1G51480.1_Symbols:__Disease_resistance_protein_(CC-NBS-	 LRR_class)_family_chr1:19090847- 19094306_REVERSE_LENGTH=2826	0.509433962264151	53	1	1417	1575	1	
scf0513177	gene18753	AT5G45230.1_Symbols:__Disease_resistance_protein_(TIR-NBS-	 LRR_class)_family_chr5:18302147- 18308303_REVERSE_LENGTH=3696	0.37037037037037	54	1	2317	2478	1	
scf0513177	gene18753	AT1G12220.1_Symbols:_RPS5_Disease_resistance_protein_(CC-NBS-	 LRR_class)_family_chr1:4144935- 4147817_FORWARD_LENGTH=2883	0.421052631578947	57	1	1226	1396	1	
scf0513177	gene18753	AT1G61180.2_Symbols:__LRR_and_NB-ARC_domains-	 containing_disease_resistance_protein_chr1:22551345- 22554649_FORWARD_LENGTH=3305	0.375	56	1	1279	1446	1	
scf0513177	gene18753	AT5G46260.1_Symbols:__disease_resistance_protein_(TIR-NBS-	 LRR_class)_family_chr5:18759102- 18763358_REVERSE_LENGTH=3618	0.315789473684211	57	1	1102	1272	1	
scf0513177	gene18753	AT1G58410.1_Symbols:__Disease_resistance_protein_(CC-NBS-	 LRR_class)_family_chr1:21701185- 21704255_REVERSE_LENGTH=2801	0.37037037037037	54	1	550	711	1	
scf0513177	gene18753	AT1G56120.1_Symbols:__Leucine-	 rich_repeat_transmembrane_protein_kinase_chr1:20987288- 20993072_REVERSE_LENGTH=3144	0.307692307692308	65	1	481	675	1	
scf0513177	gene18753	AT5G48620.1_Symbols:__Disease_resistance_protein_(CC-NBS-	 LRR_class)_family_chr5:19716476- 19721452_FORWARD_LENGTH=3790	0.384615384615385	65	1	1102	1296	1	
scf0513177	gene18753	AT1G10920.1_Symbols:_LOV1_NB-ARC_domain-	 containing_disease_resistance_protein_chr1:3644420- 3647768_REVERSE_LENGTH=2847	0.343283582089552	67	1	674	874	1	
scf0513177	gene18753	AT4G36180.1_Symbols:__Leucine-rich_receptor-	 like_protein_kinase_family_protein_chr4:17120085- 17123841_REVERSE_LENGTH=3678	0.324675324675325	77	1	630	860	1	
scf0513177	gene18753	AT1G17750.1_Symbols:_PEPR2,	 _AtPEPR2_PEP1_receptor_2_chr1:6106656- 6110120_FORWARD_LENGTH=3379	0.34375	64	2	1639	1830	1	
scf0513177	gene18753	AT4G12010.1_Symbols:__Disease_resistance_protein_(TIR-NBS-	 LRR_class)_family_chr4:7197211- 7201393_REVERSE_LENGTH=3774	0.339622641509434	53	4	2236	2394	1	
scf0513177	gene18753	AT3G11330.1_Symbols:_PIRL9_plant_intracellular_ras_group-	 related_LRR_9_chr3:3551974-3554763_REVERSE_LENGTH=1924	0.280701754385965	57	3	999	1169	1	
scf0513177	gene18753	AT5G44870.1_Symbols:_LAZ5_Disease_resistance_protein_(TIR-NBS-	 LRR_class)_family_chr5:18114666- 18118608_FORWARD_LENGTH=3513	0.333333333333333	54	6	2407	2568	1	
scf0513177	gene18753	AT1G73080.1_Symbols:_PEPR1,	 _ATPEPR1_PEP1_receptor_1_chr1:27484513- 27488201_FORWARD_LENGTH=3552	0.291139240506329	79	1	802	1038	1	
scf0513177	gene18753	AT4G11170.1_Symbols:__Disease_resistance_protein_(TIR-NBS-	 LRR_class)_family_chr4:6811127- 6817130_FORWARD_LENGTH=3288	0.280701754385965	57	1	1093	1263	1	
scf0513177	gene18753	AT1G63860.1_Symbols:__Disease_resistance_protein_(TIR-NBS-	 LRR_class)_family_chr1:23701484- 23706005_REVERSE_LENGTH=3451	0.254545454545455	55	1	1039	1203	1	
scf0513177	gene18753	AT1G58807.2_Symbols:__Disease_resistance_protein_(CC-NBS-	 LRR_class)_family_chr1:21780185- 21784314_FORWARD_LENGTH=3626	0.327272727272727	55	8	2797	2961	1	
scf0513177	gene18753	AT5G56040.2_Symbols:__Leucine-rich_receptor-	 like_protein_kinase_family_protein_chr5:22694878- 22698628_FORWARD_LENGTH=3663	0.296875	64	2	1373	1564	1	
scf0513177	gene18753	AT1G08590.1_Symbols:__Leucine-rich_receptor-	 like_protein_kinase_family_protein_chr1:2718778- 2722221_FORWARD_LENGTH=3444	0.307692307692308	65	1	1294	1488	1	
scf0513177	gene18753	AT1G59218.1_Symbols:__Disease_resistance_protein_(CC-NBS-	 LRR_class)_family_chr1:21828033- 21832708_FORWARD_LENGTH=3765	0.296296296296296	54	10	3020	3181	1	
scf0513177	gene18753	AT1G12210.1_Symbols:_RFL1_RPS5-like_1_chr1:4140948-	 4143605_FORWARD_LENGTH=2658	0.454545454545455	55	5	1146	1310	-1	
scf0513177	gene18753	AT1G61300.1_Symbols:__LRR_and_NB-ARC_domains-	 containing_disease_resistance_protein_chr1:22607466- 22610273_REVERSE_LENGTH=2635	0.307692307692308	52	3	1512	1667	1	
scf0513177	gene18753	AT3G13380.1_Symbols:_BRL3_BRI1-like_3_chr3:4346557-	 4350923_FORWARD_LENGTH=4274	0.283333333333333	60	1	2058	2237	1	
scf0513177	gene18753	AT2G39470.3_Symbols:_PPL2_PsbP-like_protein_2_chr2:16476216-	 16477843_FORWARD_LENGTH=1000	0.26984126984127	63	1	757	945	-1	
scf0513177	gene18753	AT4G09432.1_Symbols:__Potential_natural_antisense_gene,	 _locus_overlaps_with_AT4G09430_chr4:5972924- 5975071_REVERSE_LENGTH=2148	0.288461538461538	52	1	955	1110	-1	
scf0513177	gene18753	AT1G57650.2_Symbols:__ATP_binding_chr1:21351291-	 21354311_FORWARD_LENGTH=2031	0.323076923076923	65	1	1150	1344	1	
scf0513177	gene18753	AT3G14840.2_Symbols:__Leucine-	 rich_repeat_transmembrane_protein_kinase_chr3:4988107- 4994058_FORWARD_LENGTH=3394	0.292307692307692	65	2	756	950	1	
scf0513177	gene18753	AT2G30105.1_Symbols:__CONTAINS_InterPro_DOMAIN/s:_Leucine-	 rich_repeat,_typical_subtype_(InterPro:IPR003591), _Leucine-rich_repeat_(InterPro:IPR001611), _Ubiquitin_(InterPro:IPR000626), _Ubiquitin_supergroup_(InterPro:IPR019955);_BEST_Arabidop sis_thaliana_protein_match_is:_Leucine- rich_repeat_(LRR)_family_protein_(TAIR:AT5G07910.1)._chr2 :12849766-12852092_FORWARD_LENGTH=1377	0.288461538461538	52	1	816	971	1	
scf0513177	gene18753	AT1G53350.1_Symbols:__Disease_resistance_protein_(CC-NBS-	 LRR_class)_family_chr1:19903899- 19907515_FORWARD_LENGTH=2784	0.348484848484849	66	7	552	749	-1	
scf0513177	gene18753	AT4G20140.1_Symbols:_GSO1_Leucine-	 rich_repeat_transmembrane_protein_kinase_chr4:10884197- 10888270_FORWARD_LENGTH=3998	0.292682926829268	82	1	2031	2276	1	
scf0513177	gene18753	AT1G61180.1_Symbols:__LRR_and_NB-ARC_domains-	 containing_disease_resistance_protein_chr1:22551332- 22554549_FORWARD_LENGTH=3043	0.375	56	1	1292	1459	1	
scf0513177	gene18753	AT1G63860.2_Symbols:__Disease_resistance_protein_(TIR-NBS-	 LRR_class)_family_chr1:23701485- 23706005_REVERSE_LENGTH=3287	0.254545454545455	55	1	1039	1203	1	
scf0513177	gene18753	AT5G43470.2_Symbols:_RPP8,_HRT,	 _RCY1_Disease_resistance_protein_(CC-NBS- LRR_class)_family_chr5:17462547- 17467448_REVERSE_LENGTH=3368	0.314814814814815	54	6	2648	2809	1	
scf0513177	gene18753	AT2G14080.1_Symbols:__Disease_resistance_protein_(TIR-NBS-	 LRR_class)_family_chr2:5925186- 5929600_FORWARD_LENGTH=3687	0.263157894736842	76	3	2143	2370	1	
scf0513177	gene18753	AT1G12290.2_Symbols:__Disease_resistance_protein_(CC-NBS-	 LRR_class)_family_chr1:4178359- 4182593_REVERSE_LENGTH=3461	0.450980392156863	51	1	1734	1886	1	
scf0513177	gene18753	AT1G58602.1_Symbols:__LRR_and_NB-ARC_domains-	 containing_disease_resistance_protein_chr1:21746373- 21764969_FORWARD_LENGTH=4299	0.274509803921569	51	6	3260	3412	1	
scf0513177	gene18753	AT3G44630.1_Symbols:__Disease_resistance_protein_(TIR-NBS-	 LRR_class)_family_chr3:16196046- 16201225_FORWARD_LENGTH=4066	0.278688524590164	61	2	2474	2656	1	
scf0513177	gene18753	AT1G59218.2_Symbols:__Disease_resistance_protein_(CC-NBS-	 LRR_class)_family_chr1:21828053- 21832116_FORWARD_LENGTH=3563	0.296296296296296	54	10	3000	3161	1	
scf0513177	gene18753	AT4G09430.1_Symbols:__Disease_resistance_protein_(TIR-NBS-	 LRR_class)_family_chr4:5970932- 5975375_FORWARD_LENGTH=3120	0.288461538461538	52	2	2308	2463	1	
scf0513177	gene18753	AT1G61190.1_Symbols:__LRR_and_NB-ARC_domains-	 containing_disease_resistance_protein_chr1:22557602- 22560687_FORWARD_LENGTH=2904	0.288461538461538	52	4	1759	1914	1	
scf0513177	gene18753	AT3G51570.1_Symbols:__Disease_resistance_protein_(TIR-NBS-	 LRR_class)_family_chr3:19126358- 19130456_FORWARD_LENGTH=3681	0.314814814814815	54	2	2194	2355	1	
scf0513177	gene18753	AT5G46520.1_Symbols:__Disease_resistance_protein_(TIR-NBS-	 LRR_class)_family_chr5:18867767- 18872415_FORWARD_LENGTH=4019	0.315789473684211	57	2	1178	1348	1	
scf0513177	gene18753	AT3G07040.1_Symbols:_RPM1,	 _RPS3_NB-ARC_domain- containing_disease_resistance_protein_chr3:2225952- 2229024_REVERSE_LENGTH=3073	0.327586206896552	58	12	1792	1965	1	
scf0513177	gene18753	AT5G44510.1_Symbols:_TAO1_target_of_AVRB_operation1_chr5:17929673-	 17934188_REVERSE_LENGTH=3564	0.272727272727273	66	4	2680	2877	1	
scf0513177	gene18753	AT1G56145.1_Symbols:__Leucine-	 rich_repeat_transmembrane_protein_kinase_chr1:21008093- 21014012_REVERSE_LENGTH=3249	0.283950617283951	81	1	571	813	1	
scf0513177	gene18753	AT5G43730.1_Symbols:__Disease_resistance_protein_(CC-NBS-	 LRR_class)_family_chr5:17560179- 17562929_FORWARD_LENGTH=2751	0.509433962264151	53	1	1238	1396	1	
scf0513177	gene18753	AT5G48775.1_Symbols:__other_RNA_chr5:19774170-	 19776460_FORWARD_LENGTH=2060	0.263157894736842	57	2	187	357	-1	
scf0513177	gene18753	AT1G59780.1_Symbols:__NB-ARC_domain-	 containing_disease_resistance_protein_chr1:21993581- 21997691_REVERSE_LENGTH=2721	0.385964912280702	57	1	547	717	1	
scf0513177	gene18753	AT2G17060.1_Symbols:__Disease_resistance_protein_(TIR-NBS-	 LRR_class)_family_chr2:7422411- 7426877_FORWARD_LENGTH=3588	0.350877192982456	57	1	2377	2547	1	
scf0513177	gene18753	AT4G26540.1_Symbols:__Leucine-rich_repeat_receptor-	 like_protein_kinase_family_protein_chr4:13394522- 13398112_REVERSE_LENGTH=3511	0.292307692307692	65	3	1273	1467	1	
scf0513177	gene18753	AT1G58848.2_Symbols:__Disease_resistance_protein_(CC-NBS-	 LRR_class)_family_chr1:21791783- 21796450_FORWARD_LENGTH=3757	0.296296296296296	54	10	3012	3173	1	
scf0513177	gene18753	AT4G26542.1_Symbols:__Potential_natural_antisense_gene,	 _locus_overlaps_with_AT4G26540_chr4:13395493- 13397838_FORWARD_LENGTH=2346	0.292307692307692	65	3	1154	1348	-1	
scf0513177	gene18753	AT1G20020.1_Symbols:_ATLFNR2,	 _FNR2_ferredoxin-NADP(+)-oxidoreductase_2_chr1:6942717- 6945018_FORWARD_LENGTH=1394	0.304347826086957	69	1	486	692	-1	
scf0513177	gene18753	AT5G66890.1_Symbols:__Leucine-	 rich_repeat_(LRR)_family_protein_chr5:26712944- 26714383_REVERSE_LENGTH=1248	0.280487804878049	82	1	760	1005	1	
scf0513177	gene18753	AT5G17680.1_Symbols:__disease_resistance_protein_(TIR-NBS-LRR_class),	 _putative_chr5:5822999-5827153_FORWARD_LENGTH=3885	0.326923076923077	52	4	2869	3024	1	
scf0513177	gene18753	AT1G63880.1_Symbols:__Disease_resistance_protein_(TIR-NBS-	 LRR_class)_family_chr1:23712276- 23716124_REVERSE_LENGTH=3369	0.311475409836066	61	1	1185	1367	1	
scf0513177	gene18753	AT4G33300.2_Symbols:_ADR1-L1_ADR1-like_1_chr4:16050456-	 16056526_REVERSE_LENGTH=3143	0.352941176470588	51	3	2365	2517	1	
scf0513177	gene18753	AT1G58390.1_Symbols:__Disease_resistance_protein_(CC-NBS-	 LRR_class)_family_chr1:21690962- 21694447_REVERSE_LENGTH=2798	0.410714285714286	56	1	621	788	1	
scf0513177	gene18753	AT5G43470.1_Symbols:_RPP8,_HRT,	 _RCY1_Disease_resistance_protein_(CC-NBS- LRR_class)_family_chr5:17462611- 17467448_REVERSE_LENGTH=3310	0.314814814814815	54	6	2648	2809	1	
